review,78.77,liveness
review,78.51,liveness
review,76.34,liveness
block,85.36,liveness
block,84.69,liveness
block,82.94,liveness
block,80.54,liveness
block,85.64,liveness
block,83.91,liveness
block,86.64,liveness
block,87.2,liveness
review,79.76,liveness
review,79.26,liveness
block,80.83,liveness
block,83.4,liveness
block,81.96,liveness
block,83.04,liveness
block,80.03,liveness
block,84.26,liveness
block,83.46,liveness
block,85.82,liveness
block,81.21,liveness
review,73.4,liveness
review,75.75,liveness
block,87.67,liveness
block,85.3,liveness
block,84.48,liveness
review,75.35,liveness
review,75.82,liveness
block,81.43,liveness
block,87.51,liveness
block,85.11,liveness
block,85.69,liveness
review,74.84,liveness
pass,30.18,normal
review,79.24,liveness
block,83.36,liveness
block,85.86,liveness
block,88.12,liveness
block,84.3,liveness
review,77.5,liveness
review,77.6,liveness
block,84.46,liveness
review,79.96,liveness
block,83.82,liveness
review,77.68,liveness
pass,36.46,normal
block,84.86,liveness
review,79.42,liveness
pass,31.04,normal
block,83.82,liveness
block,83.56,liveness
block,80.19,liveness
review,75.71,liveness
review,76.08,liveness
review,78.87,liveness
block,87.48,liveness
review,78.92,liveness
review,77.45,liveness
review,75.86,liveness
review,77.09,liveness
block,82.86,liveness
review,78.9,liveness
review,73.88,liveness
block,81.65,liveness
block,84.24,liveness
block,81.88,liveness
block,82.24,liveness
review,79.81,liveness
review,76.6,liveness
review,70.93,liveness
block,80.55,liveness
block,82.37,liveness
block,84.01,liveness
review,76.39,liveness
block,80.96,liveness
block,82.32,liveness
block,87.11,liveness
review,77.57,liveness
block,80.59,liveness
review,78.94,liveness
block,84.01,liveness
block,87.38,liveness
block,83.11,liveness
review,79.36,liveness
block,80.95,liveness
review,76.0,liveness
block,80.68,liveness
review,74.1,liveness
block,86.08,liveness
pass,32.78,normal
review,79.27,liveness
review,74.67,liveness
block,83.5,liveness
review,75.48,liveness
block,81.0,liveness
block,80.77,liveness
block,86.02,liveness
block,87.11,liveness
review,76.21,liveness
block,87.25,liveness
review,76.98,liveness
review,79.52,liveness
block,82.43,liveness
block,81.86,liveness
block,86.57,liveness
review,76.8,liveness
block,88.25,liveness
block,85.96,liveness
review,79.45,liveness
review,79.05,liveness
review,79.44,liveness
review,77.98,liveness
block,83.37,liveness
block,84.69,liveness
block,86.35,liveness
review,78.51,liveness
block,86.43,liveness
review,77.9,liveness
block,85.11,liveness
block,80.8,liveness
block,81.35,liveness
block,80.58,liveness
review,78.92,liveness
review,77.91,liveness
review,79.37,liveness
review,75.26,liveness
pass,32.39,normal
block,85.32,liveness
review,75.29,liveness
block,83.69,liveness
review,74.36,liveness
block,85.08,liveness
block,82.07,liveness
block,88.0,liveness
review,75.9,liveness
review,78.78,liveness
review,70.21,liveness
review,75.94,liveness
block,83.41,liveness
block,82.78,liveness
block,83.79,liveness
review,76.22,liveness
block,80.0,liveness
block,81.65,liveness
review,73.44,liveness
block,86.79,liveness
block,86.71,liveness
block,87.88,liveness
block,83.62,liveness
block,80.57,liveness
block,84.39,liveness
review,77.57,liveness
block,86.01,liveness
block,81.14,liveness
block,84.24,liveness
review,79.62,liveness
block,87.32,liveness
block,80.0,liveness
block,80.02,liveness
review,73.76,liveness
block,82.49,liveness
block,82.07,liveness
review,74.36,liveness
review,74.03,liveness
review,79.74,liveness
block,80.05,liveness
block,87.75,liveness
review,79.45,liveness
block,85.53,liveness
block,84.75,liveness
block,82.17,liveness
block,88.07,liveness
block,86.19,liveness
block,80.97,liveness
block,85.74,liveness
block,84.14,liveness
review,76.95,liveness
review,72.7,liveness
block,82.75,liveness
block,82.83,liveness
block,84.33,liveness
block,85.26,liveness
block,85.19,liveness
review,79.12,liveness
block,84.53,liveness
block,81.0,liveness
block,84.15,liveness
review,75.91,liveness
block,84.16,liveness
review,78.08,liveness
review,79.46,liveness
block,84.97,liveness
pass,30.18,normal
review,75.71,liveness
block,81.25,liveness
block,83.29,liveness
review,77.85,liveness
block,80.45,liveness
block,87.2,liveness
block,84.32,liveness
block,83.09,liveness
review,77.23,liveness
review,77.66,liveness
block,87.48,liveness
block,81.17,liveness
block,86.31,liveness
review,79.51,liveness
review,75.89,liveness
review,74.81,liveness
block,85.14,liveness
block,86.28,liveness
block,82.78,liveness
review,79.33,liveness
block,84.66,liveness
review,78.34,liveness
review,73.19,liveness
block,83.81,liveness
review,75.99,liveness
review,73.11,liveness
review,76.4,liveness
review,79.1,liveness
block,81.76,liveness
review,79.49,liveness
review,77.9,liveness
block,82.91,liveness
review,75.92,liveness
block,86.66,liveness
review,76.59,liveness
review,75.59,liveness
block,85.2,liveness
block,82.15,liveness
block,81.61,liveness
review,75.56,liveness
block,82.43,liveness
block,84.26,liveness
block,85.48,liveness
block,84.16,liveness
review,75.6,liveness
block,80.73,liveness
review,73.0,liveness
review,72.32,liveness
block,83.46,liveness
block,80.92,liveness
review,78.24,liveness
block,84.52,liveness
review,75.38,liveness
block,83.94,liveness
block,85.1,liveness
review,78.21,liveness
block,83.2,liveness
block,83.21,liveness
review,73.41,liveness
review,78.03,liveness
block,86.5,liveness
review,78.29,liveness
review,78.94,liveness
review,78.51,liveness
block,86.77,liveness
block,86.03,liveness
review,79.18,liveness
block,83.2,liveness
block,87.71,liveness
block,80.59,liveness
block,81.32,liveness
block,82.54,liveness
block,80.19,liveness
block,83.33,liveness
review,74.75,liveness
review,77.49,liveness
block,82.36,liveness
block,86.02,liveness
review,73.72,liveness
block,80.95,liveness
block,86.28,liveness
block,86.86,liveness
block,84.31,liveness
block,88.03,liveness
review,76.0,liveness
block,83.02,liveness
block,83.88,liveness
block,80.84,liveness
block,80.12,liveness
review,74.1,liveness
block,85.75,liveness
review,77.62,liveness
block,88.13,liveness
review,79.53,liveness
pass,30.800003,normal
review,78.16,liveness
block,82.63,liveness
review,74.76,liveness
block,82.06,liveness
block,82.13,liveness
block,83.59,liveness
review,74.38,liveness
block,80.21,liveness
block,80.47,liveness
review,78.78,liveness
review,70.42,liveness
pass,33.230003,normal
review,75.42,liveness
review,75.52,liveness
review,77.4,liveness
review,74.42,liveness
block,80.25,liveness
pass,30.010002,normal
block,82.66,liveness
review,78.97,liveness
review,76.92,liveness
block,87.78,liveness
block,82.21,liveness
review,79.35,liveness
block,80.7,liveness
block,81.83,liveness
review,79.65,liveness
block,81.44,liveness
review,76.93,liveness
block,86.3,liveness
block,80.12,liveness
block,81.44,liveness
block,86.38,liveness
block,84.28,liveness
block,86.39,liveness
review,74.73,liveness
block,81.46,liveness
block,80.56,liveness
block,81.31,liveness
pass,33.29,normal
block,83.18,liveness
review,77.61,liveness
review,74.58,liveness
block,86.4,liveness
block,80.76,liveness
review,75.69,liveness
review,78.29,liveness
block,85.72,liveness
review,79.31,liveness
block,83.69,liveness
review,77.96,liveness
block,85.43,liveness
review,79.5,liveness
block,80.95,liveness
review,75.61,liveness
block,85.5,liveness
block,84.64,liveness
block,83.25,liveness
review,77.81,liveness
review,74.07,liveness
review,79.44,liveness
block,84.9,liveness
review,75.14,liveness
block,81.83,liveness
review,79.71,liveness
block,85.88,liveness
block,84.12,liveness
review,79.68,liveness
block,82.45,liveness
review,76.5,liveness
review,70.53,liveness
block,85.81,liveness
block,85.13,liveness
block,87.23,liveness
block,80.54,liveness
block,87.44,liveness
block,82.43,liveness
block,83.8,liveness
review,77.97,liveness
block,84.66,liveness
block,86.94,liveness
block,86.54,liveness
block,84.19,liveness
review,77.09,liveness
block,82.39,liveness
block,86.0,liveness
review,77.67,liveness
block,84.13,liveness
block,82.83,liveness
block,80.72,liveness
review,74.7,liveness
block,87.16,liveness
block,83.87,liveness
block,85.28,liveness
review,76.03,liveness
pass,38.97,normal
review,79.19,liveness
review,74.73,liveness
block,85.85,liveness
block,80.05,liveness
block,84.88,liveness
block,87.25,liveness
block,84.32,liveness
review,71.98,liveness
review,75.24,liveness
block,83.42,liveness
block,82.58,liveness
block,81.16,liveness
review,75.56,liveness
block,85.8,liveness
block,85.53,liveness
block,85.89,liveness
block,82.14,liveness
review,77.07,liveness
block,85.57,liveness
review,76.31,liveness
block,83.73,liveness
review,77.44,liveness
review,75.42,liveness
block,86.46,liveness
block,80.95,liveness
block,84.02,liveness
review,75.95,liveness
block,84.98,liveness
block,85.13,liveness
review,79.84,liveness
review,72.72,liveness
block,81.78,liveness
block,82.07,liveness
review,79.62,liveness
block,85.08,liveness
review,79.58,liveness
block,83.61,liveness
review,79.84,liveness
block,87.75,liveness
review,78.47,liveness
review,73.66,liveness
block,82.49,liveness
review,76.53,liveness
review,72.65,liveness
block,86.05,liveness
block,80.1,liveness
block,80.71,liveness
block,86.76,liveness
review,76.48,liveness
block,84.34,liveness
block,82.93,liveness
block,85.58,liveness
review,78.94,liveness
block,84.52,liveness
block,81.8,liveness
block,86.33,liveness
review,71.14,liveness
review,79.6,liveness
block,86.05,liveness
review,76.4,liveness
review,72.63,liveness
block,80.76,liveness
block,80.71,liveness
review,72.98,liveness
block,81.99,liveness
review,78.11,liveness
review,79.51,liveness
block,83.23,liveness
review,73.32,liveness
block,82.02,liveness
review,79.5,liveness
block,85.39,liveness
block,84.62,liveness
block,81.23,liveness
block,86.58,liveness
block,85.22,liveness
block,83.76,liveness
block,85.02,liveness
block,85.34,liveness
review,77.75,liveness
pass,37.33,normal
block,80.21,liveness
block,80.53,liveness
review,74.01,liveness
review,76.13,liveness
review,76.79,liveness
block,86.27,liveness
pass,30.160004,normal
block,85.82,liveness
review,74.71,liveness
block,86.99,liveness
block,82.24,liveness
block,85.57,liveness
block,82.98,liveness
review,77.44,liveness
review,76.07,liveness
review,77.16,liveness
review,78.69,liveness
block,84.37,liveness
block,80.04,liveness
review,75.37,liveness
review,79.1,liveness
block,80.88,liveness
review,71.96,liveness
block,85.56,liveness
block,83.74,liveness
block,85.06,liveness
block,87.47,liveness
review,76.11,liveness
review,77.46,liveness
block,87.0,liveness
review,77.96,liveness
block,83.41,liveness
block,81.97,liveness
review,78.05,liveness
review,72.45,liveness
review,73.11,liveness
review,70.09,liveness
block,85.22,liveness
review,78.24,liveness
block,87.97,liveness
block,86.96,liveness
review,73.23,liveness
review,70.48,liveness
review,77.21,liveness
review,74.51,liveness
block,80.08,liveness
review,79.11,liveness
block,86.93,liveness
block,87.16,liveness
block,85.33,liveness
review,79.28,liveness
block,85.13,liveness
block,83.11,liveness
block,83.67,liveness
block,80.5,liveness
block,82.78,liveness
block,81.83,liveness
review,79.94,liveness
review,70.7,liveness
block,84.52,liveness
review,74.59,liveness
block,84.5,liveness
block,80.01,liveness
review,76.94,liveness
block,86.72,liveness
review,79.95,liveness
review,79.73,liveness
block,85.05,liveness
block,85.98,liveness
block,84.9,liveness
block,83.85,liveness
block,81.24,liveness
block,82.66,liveness
block,86.99,liveness
review,77.82,liveness
review,78.93,liveness
block,80.0,liveness
block,82.1,liveness
block,80.93,liveness
block,80.46,liveness
block,86.84,liveness
block,81.11,liveness
block,82.54,liveness
block,81.65,liveness
block,81.09,liveness
block,86.52,liveness
block,84.12,liveness
block,81.68,liveness
block,85.43,liveness
review,79.11,liveness
block,86.67,liveness
block,85.08,liveness
review,73.85,liveness
review,74.81,liveness
block,84.54,liveness
block,86.7,liveness
block,86.49,liveness
review,75.39,liveness
block,85.12,liveness
block,85.47,liveness
review,73.25,liveness
block,87.14,liveness
block,83.97,liveness
block,87.58,liveness
block,84.27,liveness
block,83.83,liveness
block,80.3,liveness
review,77.61,liveness
block,80.16,liveness
review,79.94,liveness
block,84.86,liveness
block,81.02,liveness
review,77.34,liveness
block,86.65,liveness
block,85.16,liveness
review,73.37,liveness
review,74.97,liveness
block,85.82,liveness
block,84.96,liveness
review,79.43,liveness
block,80.19,liveness
review,76.71,liveness
block,84.51,liveness
review,74.39,liveness
block,86.66,liveness
block,85.44,liveness
block,85.49,liveness
block,82.03,liveness
block,80.15,liveness
block,85.79,liveness
block,80.76,liveness
pass,32.35,normal
review,71.45,liveness
review,74.0,liveness
block,87.3,liveness
block,86.82,liveness
review,74.53,liveness
review,76.92,liveness
review,76.74,liveness
review,78.71,liveness
pass,32.21,normal
block,81.0,liveness
block,82.15,liveness
block,81.27,liveness
review,76.4,liveness
review,75.69,liveness
review,76.85,liveness
review,77.56,liveness
review,75.65,liveness
pass,36.57,normal
review,77.29,liveness
review,79.07,liveness
block,87.03,liveness
block,85.62,liveness
review,74.16,liveness
block,83.49,liveness
block,87.32,liveness
block,81.67,liveness
block,85.86,liveness
block,83.7,liveness
review,79.03,liveness
block,85.05,liveness
block,86.24,liveness
review,76.03,liveness
block,81.02,liveness
block,85.97,liveness
review,76.74,liveness
block,83.08,liveness
block,81.38,liveness
review,79.9,liveness
block,86.58,liveness
block,83.87,liveness
block,86.69,liveness
block,82.77,liveness
block,83.86,liveness
block,81.6,liveness
block,82.45,liveness
block,83.05,liveness
review,78.08,liveness
block,83.97,liveness
block,83.94,liveness
block,81.35,liveness
review,76.98,liveness
review,77.42,liveness
review,79.21,liveness
block,81.87,liveness
block,87.64,liveness
block,84.16,liveness
block,87.49,liveness
block,83.68,liveness
block,80.0,liveness
review,76.55,liveness
block,80.33,liveness
block,86.27,liveness
block,81.08,liveness
block,86.83,liveness
block,85.74,liveness
review,75.82,liveness
block,80.29,liveness
review,76.6,liveness
review,74.54,liveness
review,79.69,liveness
block,86.06,liveness
block,80.12,liveness
review,75.98,liveness
block,84.38,liveness
review,79.28,liveness
block,85.68,liveness
block,81.15,liveness
block,81.75,liveness
block,81.75,liveness
block,85.11,liveness
review,79.42,liveness
block,86.64,liveness
review,79.52,liveness
review,79.75,liveness
pass,33.949997,normal
review,75.26,liveness
block,84.8,liveness
block,83.23,liveness
review,78.02,liveness
block,85.33,liveness
review,78.48,liveness
block,85.17,liveness
block,84.41,liveness
block,86.83,liveness
block,80.47,liveness
review,74.37,liveness
block,86.29,liveness
block,87.02,liveness
block,85.24,liveness
block,87.34,liveness
review,76.79,liveness
block,87.06,liveness
review,71.96,liveness
review,75.25,liveness
review,77.9,liveness
block,83.6,liveness
block,87.38,liveness
block,85.17,liveness
review,78.96,liveness
block,83.88,liveness
block,86.21,liveness
block,81.52,liveness
block,81.56,liveness
review,76.19,liveness
block,83.63,liveness
block,80.96,liveness
block,84.53,liveness
block,81.62,liveness
pass,33.480003,normal
block,80.62,liveness
review,77.27,liveness
review,77.8,liveness
block,87.41,liveness
block,82.79,liveness
block,82.71,liveness
block,81.57,liveness
block,85.06,liveness
review,74.21,liveness
review,78.91,liveness
block,84.35,liveness
review,79.8,liveness
block,84.37,liveness
block,82.31,liveness
block,85.8,liveness
review,79.81,liveness
block,81.91,liveness
block,86.88,liveness
review,77.75,liveness
review,79.86,liveness
review,79.15,liveness
review,77.82,liveness
block,84.71,liveness
block,80.9,liveness
review,73.9,liveness
block,83.18,liveness
block,85.25,liveness
review,77.26,liveness
review,78.64,liveness
block,80.65,liveness
review,70.07,liveness
block,83.29,liveness
review,76.37,liveness
review,78.78,liveness
review,74.81,liveness
review,76.81,liveness
review,76.27,liveness
block,85.26,liveness
block,82.66,liveness
review,75.1,liveness
block,83.07,liveness
review,75.95,liveness
block,82.05,liveness
block,84.9,liveness
block,80.97,liveness
block,82.54,liveness
block,82.08,liveness
block,80.72,liveness
review,76.61,liveness
block,85.09,liveness
block,86.5,liveness
review,77.26,liveness
block,86.44,liveness
review,76.24,liveness
block,84.67,liveness
block,84.92,liveness
review,70.26,liveness
block,81.01,liveness
block,85.84,liveness
block,85.87,liveness
block,80.64,liveness
block,83.29,liveness
block,80.87,liveness
review,78.86,liveness
block,80.35,liveness
block,81.94,liveness
review,79.17,liveness
review,77.31,liveness
review,75.87,liveness
review,79.48,liveness
block,87.16,liveness
block,88.25,liveness
block,84.64,liveness
block,84.28,liveness
review,76.41,liveness
block,87.51,liveness
block,86.49,liveness
review,73.43,liveness
block,86.97,liveness
block,80.26,liveness
review,78.91,liveness
review,74.39,liveness
block,84.33,liveness
review,75.71,liveness
review,79.78,liveness
block,83.96,liveness
block,86.42,liveness
review,70.76,liveness
block,88.46,liveness
review,76.7,liveness
block,80.92,liveness
review,78.56,liveness
review,76.84,liveness
review,79.37,liveness
block,80.64,liveness
review,77.86,liveness
review,78.97,liveness
block,81.93,liveness
block,82.42,liveness
review,79.37,liveness
review,78.46,liveness
block,83.23,liveness
review,79.6,liveness
block,81.9,liveness
block,84.55,liveness
block,86.65,liveness
block,83.08,liveness
block,87.22,liveness
block,83.66,liveness
block,84.17,liveness
block,82.92,liveness
block,81.88,liveness
review,73.5,liveness
block,83.12,liveness
block,86.77,liveness
block,81.69,liveness
review,79.38,liveness
block,81.79,liveness
review,72.58,liveness
block,85.99,liveness
block,84.89,liveness
review,70.23,liveness
review,70.95,liveness
review,78.9,liveness
block,86.08,liveness
review,78.59,liveness
block,82.89,liveness
review,78.25,liveness
block,82.66,liveness
review,74.77,liveness
review,78.45,liveness
block,85.69,liveness
block,82.13,liveness
block,83.47,liveness
review,78.11,liveness
review,74.77,liveness
block,81.23,liveness
review,75.35,liveness
review,74.24,liveness
block,82.85,liveness
block,84.11,liveness
block,81.63,liveness
review,78.34,liveness
block,84.87,liveness
review,77.25,liveness
block,82.03,liveness
block,80.65,liveness
block,80.66,liveness
block,84.97,liveness
review,79.06,liveness
block,81.56,liveness
block,85.84,liveness
block,80.37,liveness
block,87.19,liveness
block,81.87,liveness
block,84.63,liveness
block,84.38,liveness
pass,37.61,normal
review,76.41,liveness
review,76.0,liveness
block,81.64,liveness
block,87.5,liveness
block,84.81,liveness
block,85.81,liveness
block,81.82,liveness
block,86.7,liveness
review,77.16,liveness
review,74.24,liveness
review,72.29,liveness
block,81.75,liveness
pass,33.550003,normal
block,80.95,liveness
review,77.8,liveness
review,76.52,liveness
block,87.17,liveness
block,82.89,liveness
review,76.11,liveness
block,84.99,liveness
review,77.4,liveness
block,85.69,liveness
review,73.04,liveness
review,78.29,liveness
review,75.77,liveness
review,78.66,liveness
block,87.8,liveness
block,80.48,liveness
block,84.77,liveness
block,84.44,liveness
review,73.26,liveness
pass,39.21,normal
block,83.58,liveness
block,83.79,liveness
review,77.1,liveness
review,78.99,liveness
block,80.65,liveness
block,84.14,liveness
review,74.77,liveness
block,82.06,liveness
block,81.13,liveness
block,81.99,liveness
review,79.11,liveness
review,75.02,liveness
block,85.99,liveness
review,79.2,liveness
block,80.91,liveness
review,78.18,liveness
block,85.56,liveness
review,77.47,liveness
review,79.9,liveness
review,76.75,liveness
review,79.74,liveness
review,77.62,liveness
block,82.65,liveness
review,74.26,liveness
block,81.94,liveness
block,80.53,liveness
block,80.29,liveness
review,78.18,liveness
review,77.93,liveness
block,85.4,liveness
block,85.52,liveness
block,83.13,liveness
block,85.87,liveness
block,84.41,liveness
block,84.21,liveness
review,76.1,liveness
block,84.78,liveness
block,86.21,liveness
review,74.19,liveness
review,78.98,liveness
block,86.01,liveness
review,78.98,liveness
review,75.82,liveness
block,82.33,liveness
block,81.11,liveness
block,86.91,liveness
block,83.31,liveness
review,76.54,liveness
review,79.66,liveness
review,72.27,liveness
block,85.03,liveness
review,78.38,liveness
block,83.09,liveness
block,81.42,liveness
review,79.41,liveness
block,84.56,liveness
block,83.92,liveness
block,87.8,liveness
block,80.73,liveness
review,76.51,liveness
block,82.05,liveness
block,80.33,liveness
block,85.39,liveness
review,75.39,liveness
block,81.55,liveness
block,85.42,liveness
review,79.4,liveness
block,87.21,liveness
review,77.33,liveness
review,77.88,liveness
block,83.98,liveness
block,82.28,liveness
block,86.27,liveness
review,70.15,liveness
block,84.79,liveness
review,79.25,liveness
block,85.59,liveness
block,81.9,liveness
block,83.21,liveness
block,86.52,liveness
review,76.79,liveness
block,87.43,liveness
block,83.7,liveness
block,83.41,liveness
block,80.99,liveness
review,72.49,liveness
block,80.44,liveness
block,82.84,liveness
review,78.72,liveness
block,81.43,liveness
review,79.46,liveness
block,84.53,liveness
block,80.3,liveness
review,78.27,liveness
block,86.79,liveness
block,83.54,liveness
block,85.94,liveness
block,83.33,liveness
block,84.35,liveness
review,71.09,liveness
block,83.7,liveness
review,71.5,liveness
block,82.75,liveness
review,79.53,liveness
review,78.13,liveness
block,80.06,liveness
review,79.61,liveness
review,76.1,liveness
block,83.81,liveness
block,86.64,liveness
review,73.86,liveness
block,81.43,liveness
block,84.17,liveness
review,70.16,liveness
block,81.25,liveness
review,78.03,liveness
review,75.44,liveness
review,79.37,liveness
block,80.14,liveness
review,74.57,liveness
block,80.51,liveness
review,77.27,liveness
block,87.14,liveness
block,83.02,liveness
review,76.79,liveness
block,82.94,liveness
review,76.33,liveness
pass,31.839996,normal
block,83.54,liveness
block,86.35,liveness
review,77.61,liveness
block,87.17,liveness
pass,30.269997,normal
block,83.44,liveness
block,83.72,liveness
block,81.52,liveness
block,86.6,liveness
block,87.45,liveness
review,77.58,liveness
review,79.64,liveness
block,85.56,liveness
block,80.71,liveness
block,83.14,liveness
review,76.16,liveness
review,78.55,liveness
block,86.76,liveness
block,81.94,liveness
review,75.85,liveness
block,88.04,liveness
block,81.03,liveness
block,85.06,liveness
block,80.37,liveness
block,86.32,liveness
review,77.54,liveness
review,73.94,liveness
block,83.59,liveness
pass,36.47,normal
block,87.37,liveness
review,71.63,liveness
block,83.39,liveness
block,86.34,liveness
block,86.04,liveness
review,79.72,liveness
block,82.45,liveness
review,75.58,liveness
block,82.62,liveness
block,81.31,liveness
block,86.98,liveness
block,84.37,liveness
block,83.58,liveness
block,87.03,liveness
block,80.16,liveness
pass,32.989998,normal
block,83.14,liveness
block,86.45,liveness
block,87.21,liveness
block,86.7,liveness
block,85.75,liveness
review,76.89,liveness
block,85.23,liveness
block,84.29,liveness
block,86.4,liveness
block,84.15,liveness
block,82.37,liveness
review,77.88,liveness
review,79.56,liveness
block,80.34,liveness
pass,30.720001,normal
review,78.27,liveness
block,84.38,liveness
block,85.0,liveness
block,84.65,liveness
review,79.15,liveness
block,86.78,liveness
block,83.74,liveness
review,77.29,liveness
block,87.04,liveness
review,78.2,liveness
block,83.45,liveness
block,83.59,liveness
review,74.79,liveness
block,86.39,liveness
review,74.65,liveness
review,77.81,liveness
block,86.42,liveness
review,70.33,liveness
block,83.4,liveness
block,80.72,liveness
block,87.62,liveness
block,86.11,liveness
block,86.87,liveness
review,72.29,liveness
block,84.22,liveness
block,81.27,liveness
block,80.4,liveness
review,79.89,liveness
review,73.77,liveness
block,83.14,liveness
review,78.82,liveness
review,71.59,liveness
block,85.37,liveness
block,85.42,liveness
block,86.25,liveness
review,75.37,liveness
review,78.54,liveness
block,80.32,liveness
review,76.81,liveness
block,81.14,liveness
block,82.52,liveness
review,78.59,liveness
block,87.29,liveness
block,86.08,liveness
block,84.84,liveness
review,76.58,liveness
block,84.89,liveness
block,82.91,liveness
block,82.24,liveness
block,82.97,liveness
review,71.73,liveness
review,78.92,liveness
block,81.83,liveness
block,80.67,liveness
block,80.43,liveness
review,72.35,liveness
review,78.75,liveness
block,87.98,liveness
block,84.15,liveness
block,84.2,liveness
review,75.82,liveness
block,83.31,liveness
review,73.79,liveness
review,72.01,liveness
block,81.63,liveness
review,74.57,liveness
review,74.06,liveness
block,81.34,liveness
block,82.13,liveness
review,77.13,liveness
review,78.78,liveness
review,77.01,liveness
block,86.38,liveness
block,80.07,liveness
review,77.28,liveness
block,84.84,liveness
block,80.69,liveness
review,75.94,liveness
review,74.73,liveness
review,75.06,liveness
block,84.8,liveness
review,79.64,liveness
block,85.33,liveness
block,80.81,liveness
review,78.25,liveness
block,85.55,liveness
block,81.66,liveness
block,82.99,liveness
block,85.17,liveness
review,71.59,liveness
review,75.38,liveness
pass,42.23,normal
review,71.0,liveness
review,79.14,liveness
block,84.29,liveness
block,85.62,liveness
review,79.27,liveness
block,88.11,liveness
block,80.39,liveness
review,78.5,liveness
block,82.56,liveness
block,83.81,liveness
block,80.04,liveness
block,80.55,liveness
pass,32.32,normal
review,77.71,liveness
block,84.12,liveness
review,78.88,liveness
block,86.62,liveness
block,88.44,liveness
block,80.88,liveness
review,77.44,liveness
block,82.55,liveness
review,74.23,liveness
review,74.06,liveness
review,79.9,liveness
review,79.99,liveness
block,86.86,liveness
block,86.75,liveness
block,80.53,liveness
review,78.85,liveness
review,79.91,liveness
pass,32.71,normal
block,80.94,liveness
block,87.94,liveness
block,86.92,liveness
pass,33.43,normal
review,78.03,liveness
block,81.99,liveness
block,86.45,liveness
block,83.06,liveness
review,77.23,liveness
review,79.84,liveness
block,86.27,liveness
block,82.39,liveness
block,82.85,liveness
review,77.7,liveness
review,76.35,liveness
review,74.46,liveness
block,82.21,liveness
review,75.74,liveness
review,76.72,liveness
block,86.16,liveness
block,83.78,liveness
block,84.34,liveness
block,86.23,liveness
review,79.65,liveness
review,74.7,liveness
block,86.8,liveness
block,84.67,liveness
block,85.24,liveness
block,86.29,liveness
review,78.16,liveness
review,79.79,liveness
review,77.34,liveness
block,83.63,liveness
block,83.5,liveness
block,85.95,liveness
block,82.88,liveness
review,79.32,liveness
block,87.38,liveness
review,78.88,liveness
block,84.68,liveness
block,83.62,liveness
pass,31.0,normal
block,87.62,liveness
block,82.53,liveness
block,86.43,liveness
block,82.48,liveness
block,80.65,liveness
review,74.78,liveness
review,78.13,liveness
block,83.93,liveness
review,79.93,liveness
review,79.19,liveness
review,71.69,liveness
block,83.92,liveness
review,77.74,liveness
block,86.56,liveness
block,86.93,liveness
review,75.25,liveness
block,84.77,liveness
review,79.68,liveness
block,81.14,liveness
block,83.45,liveness
review,79.64,liveness
block,83.73,liveness
block,83.08,liveness
block,82.79,liveness
review,75.38,liveness
block,84.19,liveness
review,79.43,liveness
review,70.87,liveness
block,86.09,liveness
review,74.42,liveness
block,82.3,liveness
block,81.4,liveness
review,75.08,liveness
review,76.92,liveness
block,84.63,liveness
block,80.58,liveness
block,86.56,liveness
block,83.13,liveness
block,84.11,liveness
block,82.65,liveness
block,82.16,liveness
block,81.68,liveness
block,82.14,liveness
block,84.54,liveness
review,76.97,liveness
review,73.0,liveness
review,77.68,liveness
review,79.28,liveness
review,73.75,liveness
review,75.17,liveness
block,82.14,liveness
review,78.8,liveness
block,80.57,liveness
review,78.12,liveness
block,83.0,liveness
review,74.48,liveness
review,74.36,liveness
review,79.25,liveness
block,80.32,liveness
block,88.48,liveness
block,83.1,liveness
review,78.6,liveness
review,79.46,liveness
block,86.66,liveness
review,70.67,liveness
block,82.97,liveness
block,82.22,liveness
block,86.0,liveness
review,70.17,liveness
block,81.48,liveness
review,77.17,liveness
review,78.99,liveness
block,87.83,liveness
review,79.97,liveness
pass,33.410004,normal
block,81.34,liveness
block,80.25,liveness
block,80.01,liveness
block,82.18,liveness
review,78.63,liveness
block,88.46,liveness
block,80.18,liveness
block,81.84,liveness
block,80.5,liveness
block,85.46,liveness
block,83.83,liveness
block,83.0,liveness
block,80.55,liveness
review,79.54,liveness
review,78.75,liveness
block,84.63,liveness
block,82.67,liveness
block,80.42,liveness
block,86.41,liveness
review,75.03,liveness
review,78.38,liveness
review,77.24,liveness
review,77.61,liveness
block,83.17,liveness
block,81.89,liveness
review,78.16,liveness
review,73.1,liveness
block,84.6,liveness
review,74.48,liveness
block,81.57,liveness
block,81.77,liveness
block,87.36,liveness
block,82.54,liveness
block,85.95,liveness
review,78.71,liveness
block,81.05,liveness
review,75.41,liveness
block,83.78,liveness
review,79.42,liveness
block,83.2,liveness
block,82.05,liveness
review,72.75,liveness
review,78.96,liveness
block,86.17,liveness
block,82.14,liveness
review,75.27,liveness
review,76.55,liveness
block,81.45,liveness
block,82.69,liveness
review,79.2,liveness
review,76.12,liveness
pass,36.18,normal
block,85.82,liveness
block,82.73,liveness
review,76.42,liveness
review,78.82,liveness
review,79.96,liveness
review,77.23,liveness
block,84.76,liveness
review,76.88,liveness
block,85.76,liveness
block,86.65,liveness
review,79.82,liveness
