pass,39.87,normal
review,72.56,liveness
pass,41.33,normal
review,77.97,liveness
block,80.58,liveness
pass,31.419998,normal
block,80.06,liveness
review,78.38,liveness
pass,36.78,normal
block,80.79,liveness
review,72.72,liveness
pass,35.239998,normal
pass,38.32,normal
review,72.74,liveness
pass,38.54,normal
review,70.26,liveness
review,72.33,liveness
pass,39.63,normal
review,74.59,liveness
review,74.35,liveness
pass,43.66,normal
pass,48.07,normal
review,74.6,liveness
block,85.51,liveness
block,87.04,liveness
review,70.02,liveness
pass,35.379997,normal
pass,41.72,normal
pass,47.04,normal
review,71.14,liveness
block,85.61,liveness
pass,49.05,normal
block,80.19,liveness
review,77.54,liveness
block,84.42,liveness
review,70.21,liveness
pass,48.18,normal
review,72.38,liveness
review,79.72,liveness
pass,38.04,normal
pass,36.28,normal
pass,33.32,normal
pass,44.3,normal
review,73.59,liveness
pass,31.519997,normal
review,71.12,liveness
pass,53.59,normal
pass,48.56,normal
pass,54.81,normal
pass,33.14,normal
pass,53.38,normal
pass,43.41,normal
review,75.31,liveness
review,78.63,liveness
review,75.27,liveness
review,71.73,liveness
review,71.43,liveness
review,76.8,liveness
pass,31.800003,normal
review,79.05,liveness
pass,39.51,normal
review,75.2,liveness
review,77.03,liveness
review,79.02,liveness
block,81.61,liveness
pass,37.88,normal
review,70.19,liveness
review,72.21,liveness
pass,33.71,normal
pass,31.599998,normal
pass,55.01,normal
pass,36.68,normal
review,77.98,liveness
review,76.13,liveness
block,88.56,liveness
review,71.98,liveness
pass,54.12,normal
review,78.47,liveness
pass,37.06,normal
review,72.75,liveness
block,83.92,liveness
review,73.04,liveness
pass,36.48,normal
block,86.6,liveness
pass,55.89,normal
pass,41.94,normal
pass,53.86,normal
pass,38.43,normal
block,87.8,liveness
review,76.8,liveness
pass,43.99,normal
pass,33.53,normal
review,74.46,liveness
review,72.96,liveness
block,82.84,liveness
pass,44.42,normal
review,76.45,liveness
review,72.84,liveness
review,70.94,liveness
pass,31.36,normal
pass,41.16,normal
review,77.05,liveness
review,75.77,liveness
pass,47.21,normal
review,70.5,liveness
review,78.18,liveness
review,73.29,liveness
block,85.62,liveness
review,78.48,liveness
review,70.51,liveness
pass,32.35,normal
pass,52.45,normal
block,80.38,liveness
pass,45.21,normal
review,77.5,liveness
review,76.2,liveness
pass,52.14,normal
review,75.05,liveness
review,70.47,liveness
pass,37.2,normal
block,85.83,liveness
block,85.72,liveness
review,73.39,liveness
block,82.2,liveness
review,71.3,liveness
review,76.22,liveness
review,70.46,liveness
review,77.12,liveness
review,72.39,liveness
review,74.0,liveness
pass,50.02,normal
pass,49.54,normal
review,76.82,liveness
block,87.86,liveness
pass,30.5,normal
review,75.64,liveness
review,76.7,liveness
review,73.37,liveness
block,82.92,liveness
review,78.89,liveness
pass,46.2,normal
pass,34.059998,normal
review,75.31,liveness
review,76.5,liveness
pass,47.68,normal
pass,33.43,normal
pass,32.870003,normal
review,77.58,liveness
pass,49.88,normal
pass,36.46,normal
review,71.76,liveness
pass,49.56,normal
review,70.46,liveness
pass,37.69,normal
review,70.82,liveness
pass,44.89,normal
block,82.92,liveness
review,75.52,liveness
review,72.01,liveness
block,86.56,liveness
pass,56.14,normal
review,71.29,liveness
pass,36.81,normal
pass,33.870003,normal
block,87.41,liveness
pass,39.62,normal
pass,36.33,normal
pass,45.23,normal
pass,48.72,normal
review,76.63,liveness
block,80.96,liveness
block,84.16,liveness
block,80.79,liveness
pass,32.21,normal
pass,37.51,normal
pass,51.28,normal
block,81.07,liveness
pass,32.83,normal
pass,49.66,normal
block,83.02,liveness
review,74.21,liveness
review,79.14,liveness
pass,30.32,normal
review,79.06,liveness
review,72.5,liveness
pass,56.15,normal
review,71.67,liveness
pass,44.03,normal
pass,47.28,normal
pass,42.65,normal
review,74.32,liveness
pass,32.269997,normal
review,74.78,liveness
review,76.67,liveness
pass,55.62,normal
block,80.81,liveness
review,75.98,liveness
pass,50.37,normal
pass,52.88,normal
pass,38.75,normal
block,84.8,liveness
review,73.2,liveness
pass,37.94,normal
review,75.41,liveness
review,74.39,liveness
block,84.19,liveness
pass,34.019997,normal
pass,47.99,normal
pass,35.550003,normal
pass,46.69,normal
pass,49.35,normal
pass,34.769997,normal
pass,48.33,normal
pass,49.03,normal
review,79.83,liveness
pass,36.09,normal
review,76.83,liveness
review,77.22,liveness
review,74.46,liveness
pass,53.32,normal
pass,53.94,normal
pass,51.55,normal
review,72.1,liveness
pass,37.27,normal
review,75.02,liveness
pass,45.45,normal
pass,55.62,normal
pass,38.47,normal
review,75.36,liveness
review,77.2,liveness
pass,34.059998,normal
review,71.38,liveness
review,70.53,liveness
pass,55.85,normal
pass,50.46,normal
pass,39.25,normal
review,77.28,liveness
review,77.55,liveness
block,84.35,liveness
review,75.13,liveness
review,76.99,liveness
review,71.33,liveness
review,74.75,liveness
block,80.48,liveness
block,81.21,liveness
review,70.59,liveness
block,82.38,liveness
review,75.18,liveness
review,76.16,liveness
block,82.81,liveness
block,86.56,liveness
review,77.28,liveness
block,82.53,liveness
block,81.38,liveness
pass,44.94,normal
pass,53.91,normal
pass,33.309998,normal
review,77.19,liveness
pass,36.21,normal
pass,39.62,normal
block,84.17,liveness
pass,39.0,normal
pass,39.03,normal
pass,54.14,normal
review,71.69,liveness
review,70.25,liveness
block,81.17,liveness
review,77.81,liveness
pass,44.26,normal
review,73.9,liveness
review,70.26,liveness
pass,54.87,normal
block,81.38,liveness
review,78.61,liveness
review,79.63,liveness
review,75.13,liveness
review,72.05,liveness
pass,32.17,normal
pass,30.46,normal
pass,41.76,normal
block,82.47,liveness
pass,56.83,normal
pass,48.41,normal
pass,48.21,normal
review,77.67,liveness
pass,47.28,normal
pass,46.68,normal
block,83.47,liveness
review,71.3,liveness
pass,51.62,normal
block,80.44,liveness
block,85.07,liveness
review,70.88,liveness
review,79.66,liveness
pass,36.94,normal
block,81.22,liveness
review,73.0,liveness
pass,43.23,normal
pass,47.57,normal
pass,47.1,normal
pass,55.46,normal
pass,52.83,normal
pass,31.32,normal
review,75.63,liveness
block,83.08,liveness
review,74.56,liveness
block,80.12,liveness
pass,51.28,normal
review,79.48,liveness
review,78.72,liveness
review,74.15,liveness
pass,31.910004,normal
pass,52.36,normal
pass,41.29,normal
block,85.5,liveness
review,70.18,liveness
review,77.1,liveness
review,76.97,liveness
review,74.17,liveness
pass,36.79,normal
pass,38.69,normal
pass,44.43,normal
review,77.31,liveness
block,85.33,liveness
review,73.19,liveness
pass,51.83,normal
review,73.26,liveness
pass,47.4,normal
review,72.57,liveness
block,85.01,liveness
block,82.0,liveness
pass,37.26,normal
pass,33.07,normal
review,78.12,liveness
pass,31.029999,normal
review,74.3,liveness
review,77.38,liveness
pass,52.89,normal
review,78.83,liveness
review,75.67,liveness
pass,42.73,normal
pass,55.84,normal
pass,44.61,normal
review,72.53,liveness
review,76.67,liveness
review,71.69,liveness
review,78.34,liveness
review,72.74,liveness
pass,39.15,normal
review,70.29,liveness
review,74.17,liveness
pass,35.269997,normal
pass,40.88,normal
block,81.97,liveness
review,70.24,liveness
pass,37.38,normal
review,74.98,liveness
pass,52.88,normal
review,79.24,liveness
pass,38.72,normal
pass,31.11,normal
review,74.37,liveness
pass,51.01,normal
pass,42.35,normal
pass,32.410004,normal
block,82.87,liveness
review,74.79,liveness
block,84.4,liveness
review,71.25,liveness
pass,34.96,normal
pass,42.11,normal
pass,39.82,normal
review,72.9,liveness
pass,54.47,normal
pass,34.730003,normal
review,79.27,liveness
pass,36.78,normal
pass,35.489998,normal
pass,50.53,normal
pass,33.03,normal
pass,36.59,normal
pass,31.46,normal
block,85.63,liveness
pass,49.1,normal
pass,31.339996,normal
review,77.91,liveness
pass,33.67,normal
pass,55.01,normal
review,72.8,liveness
pass,52.86,normal
pass,37.62,normal
pass,42.5,normal
review,71.78,liveness
pass,47.86,normal
pass,45.1,normal
review,76.04,liveness
review,71.12,liveness
review,76.19,liveness
review,74.01,liveness
pass,35.11,normal
review,77.98,liveness
review,75.28,liveness
pass,47.13,normal
pass,30.349998,normal
review,79.75,liveness
pass,50.85,normal
block,86.56,liveness
review,73.82,liveness
pass,38.95,normal
review,78.28,liveness
review,72.56,liveness
block,80.53,liveness
pass,37.88,normal
pass,38.11,normal
pass,45.1,normal
review,70.56,liveness
review,76.2,liveness
pass,41.04,normal
review,74.92,liveness
review,79.28,liveness
pass,50.08,normal
block,80.74,liveness
review,72.15,liveness
pass,35.03,normal
review,75.17,liveness
block,81.26,liveness
pass,51.62,normal
pass,37.78,normal
review,74.02,liveness
review,78.91,liveness
block,81.26,liveness
block,81.9,liveness
pass,37.09,normal
pass,37.47,normal
review,75.92,liveness
review,79.05,liveness
block,85.37,liveness
pass,43.2,normal
block,80.66,liveness
pass,40.09,normal
review,72.32,liveness
pass,52.85,normal
pass,36.95,normal
review,73.37,liveness
review,79.2,liveness
block,80.47,liveness
pass,35.690002,normal
pass,34.949997,normal
block,84.02,liveness
pass,34.79,normal
pass,38.85,normal
pass,43.27,normal
pass,43.87,normal
review,72.68,liveness
review,73.01,liveness
block,80.76,liveness
pass,38.76,normal
review,73.03,liveness
pass,31.0,normal
review,73.47,liveness
pass,55.4,normal
pass,31.46,normal
pass,43.49,normal
block,80.99,liveness
review,73.19,liveness
review,71.99,liveness
pass,50.41,normal
pass,33.839996,normal
pass,45.58,normal
review,77.93,liveness
pass,46.85,normal
pass,35.33,normal
pass,33.75,normal
review,73.82,liveness
pass,39.1,normal
pass,36.38,normal
pass,40.65,normal
review,74.87,liveness
review,75.57,liveness
review,76.84,liveness
review,76.2,liveness
pass,53.09,normal
review,74.93,liveness
review,76.71,liveness
pass,47.31,normal
review,79.11,liveness
block,86.46,liveness
review,77.13,liveness
pass,53.72,normal
pass,34.28,normal
pass,47.74,normal
pass,48.81,normal
review,72.52,liveness
block,84.68,liveness
pass,41.69,normal
block,85.63,liveness
pass,50.72,normal
review,76.7,liveness
review,71.22,liveness
review,76.04,liveness
review,70.96,liveness
pass,45.81,normal
pass,41.25,normal
pass,42.15,normal
pass,49.82,normal
pass,54.64,normal
pass,50.96,normal
pass,40.4,normal
review,71.66,liveness
pass,32.449997,normal
review,74.06,liveness
pass,55.67,normal
pass,34.019997,normal
pass,53.89,normal
pass,53.41,normal
pass,31.190002,normal
review,72.74,liveness
pass,42.93,normal
pass,42.04,normal
pass,46.83,normal
review,70.78,liveness
review,70.17,liveness
review,72.48,liveness
pass,54.49,normal
review,76.74,liveness
review,71.27,liveness
pass,33.059998,normal
pass,30.220001,normal
block,87.79,liveness
pass,44.15,normal
pass,46.79,normal
pass,44.75,normal
pass,40.43,normal
block,82.02,liveness
review,73.34,liveness
review,76.86,liveness
pass,34.050003,normal
review,70.5,liveness
pass,38.51,normal
pass,33.43,normal
review,77.27,liveness
pass,51.91,normal
pass,36.46,normal
pass,37.35,normal
review,74.82,liveness
pass,30.120003,normal
review,70.2,liveness
review,79.33,liveness
pass,49.94,normal
pass,45.93,normal
review,75.31,liveness
review,79.05,liveness
pass,38.14,normal
review,73.86,liveness
review,77.45,liveness
review,77.08,liveness
review,75.01,liveness
block,81.03,liveness
review,72.78,liveness
block,85.51,liveness
review,71.7,liveness
pass,40.29,normal
block,83.04,liveness
review,72.46,liveness
review,73.3,liveness
review,76.3,liveness
review,78.9,liveness
pass,51.01,normal
block,80.03,liveness
pass,40.99,normal
review,72.67,liveness
block,87.35,liveness
review,77.2,liveness
pass,37.3,normal
review,72.6,liveness
block,86.94,liveness
pass,55.56,normal
block,85.27,liveness
pass,53.33,normal
review,76.78,liveness
review,76.55,liveness
pass,37.31,normal
review,78.47,liveness
review,70.09,liveness
review,79.45,liveness
pass,47.3,normal
review,79.12,liveness
pass,37.56,normal
review,76.38,liveness
pass,35.199997,normal
pass,45.73,normal
pass,41.11,normal
pass,42.79,normal
pass,38.67,normal
block,87.63,liveness
pass,48.61,normal
review,74.42,liveness
review,70.39,liveness
pass,49.8,normal
review,75.78,liveness
review,72.09,liveness
review,72.33,liveness
pass,45.21,normal
review,76.9,liveness
pass,47.8,normal
review,74.57,liveness
block,85.85,liveness
pass,48.51,normal
pass,33.22,normal
pass,34.239998,normal
pass,37.29,normal
pass,35.39,normal
pass,47.92,normal
review,79.41,liveness
pass,48.55,normal
pass,48.01,normal
pass,32.989998,normal
pass,34.33,normal
block,84.94,liveness
pass,45.0,normal
review,74.95,liveness
review,71.45,liveness
review,79.47,liveness
pass,31.129997,normal
pass,33.11,normal
review,73.6,liveness
pass,40.95,normal
review,76.69,liveness
review,78.44,liveness
pass,44.45,normal
review,74.07,liveness
review,70.67,liveness
review,73.05,liveness
pass,31.29,normal
pass,30.379997,normal
pass,53.14,normal
review,70.06,liveness
pass,38.25,normal
pass,34.65,normal
block,80.25,liveness
pass,50.9,normal
review,74.3,liveness
review,74.19,liveness
block,84.37,liveness
review,74.36,liveness
pass,34.190002,normal
pass,53.5,normal
pass,54.59,normal
pass,50.82,normal
pass,47.95,normal
pass,31.010002,normal
pass,41.98,normal
block,82.94,liveness
pass,30.029999,normal
block,85.08,liveness
review,73.87,liveness
review,71.53,liveness
review,74.82,liveness
pass,45.67,normal
review,78.44,liveness
review,75.02,liveness
pass,31.470001,normal
pass,38.47,normal
pass,44.49,normal
pass,56.6,normal
pass,30.89,normal
review,70.27,liveness
review,74.11,liveness
review,77.63,liveness
pass,31.010002,normal
review,75.13,liveness
review,76.02,liveness
review,73.94,liveness
pass,54.22,normal
review,76.22,liveness
pass,49.91,normal
pass,51.13,normal
pass,43.54,normal
review,72.66,liveness
block,81.51,liveness
pass,49.55,normal
review,71.71,liveness
review,75.15,liveness
block,86.4,liveness
pass,37.61,normal
pass,52.08,normal
pass,35.760002,normal
review,74.41,liveness
review,72.13,liveness
block,80.09,liveness
review,72.7,liveness
review,77.86,liveness
review,76.25,liveness
review,79.36,liveness
review,77.78,liveness
review,78.35,liveness
block,86.38,liveness
pass,36.89,normal
review,78.0,liveness
review,72.56,liveness
pass,45.29,normal
pass,38.03,normal
pass,34.839996,normal
pass,43.99,normal
review,73.62,liveness
pass,43.73,normal
review,71.71,liveness
pass,39.09,normal
review,71.7,liveness
review,75.3,liveness
review,73.2,liveness
pass,30.79,normal
pass,39.9,normal
review,77.32,liveness
review,72.19,liveness
review,70.38,liveness
block,85.66,liveness
review,75.47,liveness
block,82.37,liveness
block,84.19,liveness
pass,48.33,normal
review,72.6,liveness
block,83.73,liveness
pass,50.47,normal
block,84.18,liveness
review,73.13,liveness
pass,42.16,normal
review,73.62,liveness
pass,43.08,normal
pass,34.57,normal
pass,43.02,normal
review,75.31,liveness
pass,37.6,normal
pass,41.77,normal
review,75.08,liveness
pass,39.41,normal
review,71.12,liveness
pass,34.71,normal
pass,31.800003,normal
pass,51.69,normal
review,73.43,liveness
pass,39.22,normal
block,86.54,liveness
review,71.55,liveness
pass,38.34,normal
review,73.25,liveness
review,77.1,liveness
pass,45.24,normal
block,82.51,liveness
block,86.45,liveness
review,70.28,liveness
review,78.69,liveness
pass,42.72,normal
pass,30.660004,normal
pass,39.37,normal
review,72.17,liveness
pass,45.08,normal
review,70.11,liveness
review,76.54,liveness
block,87.22,liveness
block,86.34,liveness
review,78.35,liveness
pass,36.24,normal
pass,42.49,normal
block,86.38,liveness
pass,34.269997,normal
pass,37.97,normal
pass,53.19,normal
pass,32.019997,normal
review,71.01,liveness
review,73.5,liveness
pass,40.09,normal
pass,43.58,normal
block,88.33,liveness
pass,42.15,normal
review,73.28,liveness
pass,44.43,normal
block,81.06,liveness
review,72.15,liveness
block,84.5,liveness
review,75.77,liveness
pass,52.33,normal
review,79.3,liveness
pass,56.2,normal
pass,48.9,normal
pass,54.35,normal
block,85.8,liveness
pass,49.22,normal
pass,38.73,normal
pass,54.98,normal
pass,44.08,normal
review,74.62,liveness
pass,48.72,normal
pass,50.78,normal
pass,41.78,normal
block,80.88,liveness
review,76.05,liveness
pass,44.42,normal
pass,44.05,normal
pass,32.370003,normal
pass,40.17,normal
pass,38.73,normal
pass,41.81,normal
pass,47.55,normal
review,71.43,liveness
review,70.66,liveness
block,85.96,liveness
review,79.14,liveness
pass,39.53,normal
pass,56.06,normal
review,76.82,liveness
review,78.55,liveness
pass,49.19,normal
review,72.05,liveness
pass,35.550003,normal
review,75.88,liveness
pass,51.02,normal
pass,31.559998,normal
pass,45.98,normal
pass,35.17,normal
pass,35.79,normal
pass,55.04,normal
pass,46.24,normal
pass,46.87,normal
review,71.68,liveness
pass,31.629997,normal
review,75.27,liveness
review,78.8,liveness
pass,32.989998,normal
pass,41.87,normal
block,80.0,liveness
pass,49.26,normal
pass,42.92,normal
pass,33.22,normal
pass,41.1,normal
pass,54.78,normal
block,80.29,liveness
review,74.3,liveness
pass,48.57,normal
pass,33.15,normal
pass,36.54,normal
review,72.44,liveness
pass,30.989998,normal
pass,32.199997,normal
block,80.74,liveness
review,76.39,liveness
pass,55.69,normal
pass,49.79,normal
pass,37.38,normal
review,71.51,liveness
review,72.79,liveness
review,75.23,liveness
pass,34.089996,normal
pass,39.97,normal
review,78.0,liveness
pass,50.66,normal
block,83.9,liveness
pass,41.59,normal
pass,32.46,normal
block,80.98,liveness
review,72.65,liveness
pass,48.92,normal
review,73.05,liveness
pass,47.97,normal
review,72.98,liveness
pass,32.160004,normal
pass,52.13,normal
pass,43.43,normal
review,71.93,liveness
pass,51.44,normal
pass,32.61,normal
review,76.84,liveness
review,75.11,liveness
review,76.3,liveness
review,71.13,liveness
pass,37.22,normal
review,76.35,liveness
pass,33.97,normal
pass,48.64,normal
pass,41.79,normal
review,75.93,liveness
pass,36.73,normal
block,80.01,liveness
pass,54.45,normal
pass,42.29,normal
pass,35.129997,normal
review,74.93,liveness
review,76.79,liveness
pass,33.07,normal
review,76.03,liveness
pass,44.63,normal
pass,39.32,normal
pass,38.69,normal
pass,36.71,normal
pass,42.33,normal
review,72.36,liveness
pass,43.02,normal
review,70.89,liveness
pass,49.75,normal
pass,38.55,normal
review,72.01,liveness
pass,48.05,normal
review,77.65,liveness
review,70.52,liveness
pass,51.9,normal
pass,33.1,normal
review,70.97,liveness
review,70.11,liveness
review,74.02,liveness
pass,35.760002,normal
block,86.08,liveness
pass,46.44,normal
review,75.63,liveness
pass,42.7,normal
pass,35.08,normal
review,79.18,liveness
review,77.88,liveness
review,74.5,liveness
review,74.04,liveness
review,72.82,liveness
review,72.47,liveness
pass,42.67,normal
review,73.98,liveness
review,77.93,liveness
pass,39.09,normal
pass,38.86,normal
pass,48.13,normal
pass,37.29,normal
review,76.41,liveness
review,75.94,liveness
block,86.0,liveness
pass,30.440002,normal
review,78.31,liveness
pass,39.21,normal
review,74.9,liveness
pass,55.17,normal
pass,51.17,normal
pass,43.74,normal
review,72.62,liveness
pass,39.5,normal
review,70.15,liveness
review,76.75,liveness
pass,45.66,normal
review,77.14,liveness
review,70.44,liveness
review,71.22,liveness
pass,32.660004,normal
pass,43.15,normal
pass,49.93,normal
review,70.44,liveness
pass,49.06,normal
review,79.98,liveness
pass,46.61,normal
review,73.52,liveness
pass,54.73,normal
pass,55.03,normal
review,76.85,liveness
pass,46.41,normal
review,70.25,liveness
block,81.69,liveness
pass,35.64,normal
pass,37.08,normal
pass,56.28,normal
review,71.58,liveness
pass,53.15,normal
pass,46.86,normal
pass,34.230003,normal
review,70.02,liveness
review,79.27,liveness
review,71.21,liveness
block,80.23,liveness
review,77.79,liveness
pass,52.83,normal
review,75.13,liveness
pass,49.2,normal
review,75.81,liveness
pass,53.23,normal
pass,34.85,normal
pass,37.34,normal
pass,37.52,normal
review,79.17,liveness
block,84.0,liveness
pass,30.940002,normal
pass,49.83,normal
review,75.4,liveness
review,74.13,liveness
pass,32.0,normal
pass,48.83,normal
review,72.79,liveness
pass,48.73,normal
pass,36.3,normal
pass,56.33,normal
pass,51.59,normal
pass,40.51,normal
pass,56.16,normal
pass,50.04,normal
review,74.43,liveness
pass,50.76,normal
review,78.81,liveness
review,70.14,liveness
review,71.88,liveness
pass,46.92,normal
pass,51.1,normal
review,77.08,liveness
review,79.38,liveness
review,75.23,liveness
pass,49.24,normal
review,79.06,liveness
block,87.47,liveness
review,74.22,liveness
review,71.27,liveness
pass,49.15,normal
review,71.55,liveness
review,79.4,liveness
pass,47.59,normal
pass,36.67,normal
review,74.3,liveness
review,74.64,liveness
pass,40.53,normal
review,75.34,liveness
review,77.72,liveness
review,75.73,liveness
block,87.6,liveness
pass,48.66,normal
block,82.19,liveness
pass,34.85,normal
review,75.45,liveness
pass,44.26,normal
pass,45.24,normal
review,70.11,liveness
review,79.42,liveness
pass,34.989998,normal
pass,31.11,normal
pass,40.27,normal
pass,43.85,normal
review,70.69,liveness
pass,48.25,normal
pass,36.47,normal
review,74.43,liveness
pass,32.35,normal
review,76.67,liveness
review,73.98,liveness
pass,33.550003,normal
pass,39.61,normal
pass,33.910004,normal
block,82.9,liveness
review,70.24,liveness
pass,37.68,normal
pass,33.78,normal
review,70.67,liveness
pass,36.09,normal
review,72.82,liveness
pass,45.07,normal
review,79.98,liveness
pass,43.29,normal
review,74.22,liveness
pass,37.51,normal
block,81.24,liveness
review,72.26,liveness
pass,31.379997,normal
review,70.68,liveness
pass,39.36,normal
review,70.09,liveness
pass,43.94,normal
review,71.36,liveness
review,75.06,liveness
review,77.62,liveness
pass,42.84,normal
pass,30.599998,normal
review,79.34,liveness
pass,32.809998,normal
pass,41.65,normal
review,72.07,liveness
review,74.05,liveness
review,79.43,liveness
pass,31.21,normal
pass,34.510002,normal
review,78.18,liveness
pass,42.66,normal
block,85.52,liveness
pass,56.05,normal
pass,33.82,normal
pass,54.52,normal
review,77.17,liveness
pass,35.800003,normal
review,79.13,liveness
pass,38.85,normal
pass,55.61,normal
pass,41.37,normal
pass,41.03,normal
pass,51.12,normal
block,88.14,liveness
pass,44.41,normal
pass,34.25,normal
review,79.85,liveness
pass,51.26,normal
review,74.57,liveness
review,72.29,liveness
pass,48.22,normal
pass,48.17,normal
pass,47.91,normal
pass,39.25,normal
pass,48.0,normal
review,76.09,liveness
review,70.89,liveness
pass,49.71,normal
review,72.44,liveness
pass,31.519997,normal
block,83.98,liveness
pass,39.2,normal
pass,53.36,normal
pass,38.15,normal
pass,38.71,normal
pass,51.73,normal
pass,35.519997,normal
pass,31.589996,normal
review,77.33,liveness
review,77.29,liveness
review,79.17,liveness
pass,50.38,normal
pass,56.46,normal
review,77.43,liveness
pass,52.73,normal
review,73.41,liveness
review,71.25,liveness
pass,41.88,normal
pass,52.91,normal
review,71.5,liveness
pass,44.06,normal
review,75.6,liveness
pass,50.54,normal
pass,50.0,normal
pass,43.91,normal
pass,52.46,normal
review,70.4,liveness
block,80.64,liveness
pass,30.010002,normal
pass,37.35,normal
pass,51.83,normal
pass,35.739998,normal
pass,42.34,normal
review,74.39,liveness
review,71.48,liveness
review,74.55,liveness
review,70.52,liveness
pass,40.37,normal
review,74.47,liveness
pass,40.89,normal
pass,37.08,normal
pass,49.03,normal
review,71.93,liveness
review,74.72,liveness
pass,30.220001,normal
review,72.18,liveness
review,78.07,liveness
review,70.11,liveness
pass,53.55,normal
review,70.56,liveness
review,77.14,liveness
review,79.1,liveness
review,79.81,liveness
review,75.69,liveness
pass,48.54,normal
block,86.74,liveness
review,78.57,liveness
review,79.37,liveness
review,74.12,liveness
pass,55.65,normal
pass,49.96,normal
review,70.77,liveness
block,86.8,liveness
pass,39.17,normal
review,74.43,liveness
pass,39.33,normal
review,74.99,liveness
block,81.26,liveness
pass,39.21,normal
pass,30.900002,normal
block,86.53,liveness
block,84.31,liveness
review,74.78,liveness
pass,47.72,normal
pass,51.84,normal
pass,50.19,normal
review,70.02,liveness
block,85.05,liveness
pass,42.18,normal
pass,40.19,normal
review,77.57,liveness
pass,30.849998,normal
review,78.15,liveness
block,86.73,liveness
pass,30.11,normal
review,77.85,liveness
review,79.54,liveness
review,77.36,liveness
review,77.61,liveness
pass,48.11,normal
pass,36.14,normal
pass,40.93,normal
pass,48.36,normal
block,87.48,liveness
pass,48.32,normal
pass,46.75,normal
pass,36.5,normal
review,74.89,liveness
review,74.13,liveness
review,79.14,liveness
review,74.41,liveness
pass,53.91,normal
block,81.67,liveness
review,75.07,liveness
review,75.72,liveness
pass,49.7,normal
pass,41.29,normal
pass,32.489998,normal
pass,49.55,normal
pass,38.46,normal
pass,35.65,normal
pass,55.85,normal
review,70.77,liveness
review,75.2,liveness
pass,47.67,normal
pass,51.34,normal
review,76.75,liveness
block,80.07,liveness
block,86.51,liveness
pass,36.64,normal
pass,46.55,normal
pass,39.15,normal
review,72.5,liveness
review,79.08,liveness
review,77.76,liveness
review,76.74,liveness
block,86.13,liveness
pass,55.97,normal
pass,52.87,normal
pass,43.74,normal
review,76.24,liveness
pass,37.15,normal
review,73.52,liveness
pass,42.39,normal
pass,53.22,normal
pass,54.9,normal
pass,43.1,normal
review,75.15,liveness
review,79.81,liveness
block,82.83,liveness
review,77.8,liveness
pass,40.54,normal
pass,34.14,normal
pass,42.78,normal
review,73.01,liveness
review,76.08,liveness
pass,49.43,normal
pass,52.76,normal
review,74.04,liveness
review,76.06,liveness
pass,53.56,normal
review,76.49,liveness
review,73.61,liveness
review,78.55,liveness
block,84.0,liveness
review,73.67,liveness
pass,35.730003,normal
review,73.56,liveness
pass,30.470001,normal
review,71.01,liveness
pass,51.1,normal
pass,44.29,normal
review,73.95,liveness
review,74.13,liveness
block,83.34,liveness
pass,34.35,normal
review,70.92,liveness
review,76.79,liveness
review,77.67,liveness
pass,39.02,normal
pass,51.9,normal
pass,49.32,normal
review,79.61,liveness
pass,32.75,normal
review,70.03,liveness
pass,50.37,normal
pass,36.11,normal
pass,53.77,normal
pass,34.949997,normal
review,79.03,liveness
block,83.95,liveness
review,75.25,liveness
review,73.95,liveness
pass,37.85,normal
pass,50.7,normal
review,73.4,liveness
pass,43.21,normal
review,77.79,liveness
block,84.09,liveness
pass,35.730003,normal
pass,52.72,normal
review,74.42,liveness
review,72.96,liveness
review,78.38,liveness
block,87.12,liveness
pass,49.32,normal
review,75.18,liveness
review,76.23,liveness
review,79.29,liveness
pass,38.45,normal
pass,38.46,normal
pass,33.239998,normal
review,78.46,liveness
block,88.39,liveness
pass,50.65,normal
pass,38.25,normal
review,70.84,liveness
pass,52.12,normal
block,80.16,liveness
review,72.5,liveness
review,73.24,liveness
pass,33.879997,normal
review,76.16,liveness
pass,35.9,normal
pass,44.33,normal
review,77.37,liveness
review,71.47,liveness
review,70.81,liveness
review,74.97,liveness
review,70.46,liveness
review,75.23,liveness
block,84.14,liveness
review,74.98,liveness
pass,56.31,normal
pass,46.35,normal
review,71.53,liveness
review,79.71,liveness
pass,34.57,normal
pass,44.41,normal
pass,47.94,normal
review,78.06,liveness
review,70.59,liveness
pass,32.79,normal
pass,44.87,normal
pass,45.55,normal
pass,53.5,normal
review,74.32,liveness
pass,39.7,normal
review,72.53,liveness
review,79.05,liveness
pass,51.27,normal
pass,38.15,normal
pass,45.9,normal
pass,43.52,normal
review,75.42,liveness
pass,44.91,normal
review,73.52,liveness
review,70.0,liveness
review,74.39,liveness
block,84.86,liveness
review,77.32,liveness
pass,30.54,normal
review,73.64,liveness
review,77.93,liveness
pass,55.9,normal
pass,56.48,normal
pass,39.76,normal
review,71.39,liveness
review,76.86,liveness
pass,45.07,normal
block,80.31,liveness
review,78.98,liveness
review,72.11,liveness
review,73.27,liveness
pass,30.400002,normal
review,75.91,liveness
pass,50.47,normal
pass,49.33,normal
block,81.89,liveness
pass,30.21,normal
pass,34.72,normal
pass,31.199997,normal
block,86.23,liveness
pass,36.86,normal
pass,33.260002,normal
block,80.53,liveness
review,77.83,liveness
pass,47.75,normal
pass,39.98,normal
pass,49.98,normal
review,75.46,liveness
pass,43.78,normal
